keepLevel;stone;common;metalType;uncommon;count
1;410
2;2200
3;3300
4;5100
5;7900
6;12200
7;17200
8;24200
9;34200
10;48300
11;53100
12;66400
13;79700;25;bronze;1
14;103600;54;bronze;4
15;165700;75;bronze;5
16;265200;100;bronze;7
17;464100;140;bronze;10
18;812100;200;bronze;14
19;1421200;290;bronze;20
20;2558200;400;bronze;27
21;2686100;330;iron;22
22;3089000;480;iron;33
23;4015700;630;iron;42
24;5220400;820;iron;55
25;7047500;1070;iron;72
26;11628400;1390;iron;94
27;16279700;1810;iron;120
28;22791600;2340;iron;160
29;31908200;3050;iron;210
30;44671500;3960;steel;270
31;46905100;3970;steel;270
32;51595600;4770;steel;320
33;59335000;5720;steel;390
34;71202000;6860;steel;460
35;92562600;8240;steel;560
36;120331300;9890;steel;670
37;156430700;11870;steel;800
38;204924300;14240;steel;960
39;268450800;17090;steel;1150
40;351670500;20510;steel;1380
